Datetime,Activity_Type,Heart rate___beats/minute,Sleep type duration_minutes,Sleep duration_minutes,Calories burned_kcal,Exercise duration_s,Floors climbed___floors
2022-12-09 22:07:00,Walking,93,,,156.0,120631.0,
2022-12-09 22:07:00,Running,168,,,31.0,29780.0,
2022-12-10 02:49:00,Running,120,,,10.0,8231.0,
2022-12-10 03:23:00,Light Sleep,65,10.0,21.0,,,
2022-12-10 03:39:00,No Physical Activity,59,,,,,
2022-12-10 05:31:00,Running,150,,,10.0,11256.0,
2022-12-10 07:22:00,Floors Climbed,49,,,,,0.0
2022-12-10 08:26:00,Light Sleep,78,4.0,8.0,,,
2022-12-10 11:11:00,Running,143,,,28.0,71836.0,
2022-12-10 12:29:00,Running,151,,,9.0,7010.0,
2022-12-10 18:05:00,Floors Climbed,64,,,,,1.0
2022-12-10 18:07:00,No Physical Activity,66,,,,,
2022-12-10 18:08:00,Light Sleep,83,5.0,40.0,,,
2022-12-10 22:03:00,REM Sleep,57,2.0,3.0,,,
2022-12-10 22:06:00,No Physical Activity,71,,,,,
2022-12-10 22:08:00,No Physical Activity,59,,,,,
2022-12-10 22:09:00,Light Sleep,84,5.0,12.0,,,
2022-12-10 22:10:00,Running,173,,,21.0,19813.0,
2022-12-11 00:48:00,No Physical Activity,76,,,,,
2022-12-11 01:40:00,Walking,97,,,134.0,128701.0,
2022-12-11 03:41:00,Light Sleep,50,6.0,5.0,,,
2022-12-11 03:55:00,REM Sleep,50,2.0,2.0,,,
2022-12-11 06:31:00,Running,121,,,124.0,83252.0,
2022-12-11 06:32:00,Running,108,,,108.0,43424.0,
2022-12-11 09:29:00,Light Sleep,50,1.0,2.0,,,
2022-12-11 12:15:00,No Physical Activity,60,,,,,
2022-12-11 14:09:00,No Physical Activity,56,,,,,
2022-12-11 18:05:00,No Physical Activity,69,,,,,
2022-12-11 18:12:00,Running,172,,,36.0,116792.0,
2022-12-11 19:10:00,Floors Climbed,68,,,,,0.0
2022-12-11 22:01:00,No Physical Activity,55,,,,,
2022-12-11 22:02:00,No Physical Activity,72,,,,,
2022-12-11 22:09:00,Light Sleep,50,5.0,3.0,,,
2022-12-12 01:55:00,Light Sleep,59,11.0,24.0,,,
2022-12-12 02:40:00,Light Sleep,80,3.0,13.0,,,
2022-12-12 02:48:00,No Physical Activity,56,,,,,
2022-12-12 02:49:00,Light Sleep,81,7.0,15.0,,,
2022-12-12 03:26:00,Running,165,,,10.0,17343.0,
2022-12-12 03:52:00,Floors Climbed,54,,,,,0.0
2022-12-12 11:25:00,Light Sleep,61,11.0,11.0,,,
2022-12-12 12:12:00,Light Sleep,49,3.0,6.0,,,
2022-12-12 12:16:00,Floors Climbed,54,,,,,0.0
2022-12-12 14:16:00,Floors Climbed,64,,,,,0.0
2022-12-12 16:17:00,Running,128,,,10.0,11800.0,
2022-12-12 18:06:00,Floors Climbed,74,,,,,0.0
2022-12-12 18:17:00,Running,154,,,8.0,9973.0,
2022-12-12 20:04:00,Light Sleep,72,10.0,44.0,,,
2022-12-12 22:07:00,Running,136,,,10.0,10255.0,
2022-12-12 22:15:00,No Physical Activity,59,,,,,
2022-12-13 00:52:00,No Physical Activity,65,,,,,
2022-12-13 00:54:00,Light Sleep,83,11.0,15.0,,,
2022-12-13 00:54:00,Light Sleep,83,6.0,9.0,,,
2022-12-13 00:55:00,Light Sleep,83,4.0,15.0,,,
2022-12-13 01:46:00,No Physical Activity,62,,,,,
2022-12-13 01:48:00,Floors Climbed,57,,,,,0.0
2022-12-13 01:51:00,No Physical Activity,60,,,,,
2022-12-13 03:45:00,Light Sleep,84,7.0,10.0,,,
2022-12-13 03:49:00,No Physical Activity,61,,,,,
2022-12-13 03:53:00,Floors Climbed,67,,,,,0.0
2022-12-13 04:40:00,Light Sleep,64,2.0,7.0,,,
2022-12-13 05:33:00,Floors Climbed,73,,,,,0.0
2022-12-13 05:44:00,No Physical Activity,59,,,,,
2022-12-13 06:32:00,Running,149,,,9.0,11648.0,
2022-12-13 09:27:00,No Physical Activity,71,,,,,
2022-12-13 09:27:00,No Physical Activity,66,,,,,
2022-12-13 12:25:00,Light Sleep,69,16.0,37.0,,,
2022-12-13 13:12:00,Running,165,,,9.0,8847.0,
2022-12-13 16:07:00,Running,171,,,33.0,47427.0,
2022-12-13 16:08:00,No Physical Activity,69,,,,,
2022-12-13 17:05:00,Floors Climbed,52,,,,,0.0
2022-12-13 22:04:00,Light Sleep,84,5.0,9.0,,,
2022-12-13 22:04:00,Floors Climbed,53,,,,,0.0
2022-12-14 00:52:00,No Physical Activity,63,,,,,
2022-12-14 01:49:00,Light Sleep,84,10.0,31.0,,,
2022-12-14 02:51:00,No Physical Activity,58,,,,,
2022-12-14 04:38:00,Floors Climbed,55,,,,,0.0
2022-12-14 05:31:00,Running,161,,,21.0,21673.0,
2022-12-14 07:32:00,Running,120,,,10.0,9459.0,
2022-12-14 08:23:00,Running,149,,,10.0,11183.0,
2022-12-14 10:25:00,No Physical Activity,61,,,,,
2022-12-14 14:09:00,Running,156,,,8.0,18752.0,
2022-12-14 18:15:00,Running,142,,,54.0,44955.0,
2022-12-14 22:03:00,Floors Climbed,62,,,,,0.0
2022-12-15 00:51:00,No Physical Activity,65,,,,,
2022-12-15 00:52:00,No Physical Activity,71,,,,,
2022-12-15 02:52:00,REM Sleep,58,0.0,0.0,,,
2022-12-15 03:38:00,Light Sleep,72,1.0,4.0,,,
2022-12-15 04:33:00,No Physical Activity,62,,,,,
2022-12-15 06:29:00,Running,134,,,11.0,9086.0,
2022-12-15 07:27:00,Light Sleep,78,6.0,15.0,,,
2022-12-15 08:27:00,No Physical Activity,62,,,,,
2022-12-15 09:19:00,No Physical Activity,73,,,,,
2022-12-15 12:16:00,Running,121,,,12.0,12664.0,
2022-12-15 15:27:00,No Physical Activity,65,,,,,
2022-12-15 16:17:00,No Physical Activity,65,,,,,
2022-12-15 19:05:00,Light Sleep,83,7.0,14.0,,,
2022-12-15 20:08:00,No Physical Activity,74,,,,,
2022-12-15 22:02:00,Running,144,,,41.0,61391.0,
2022-12-15 22:04:00,Floors Climbed,65,,,,,0.0
2022-12-15 22:17:00,Running,133,,,99.0,42231.0,
2022-12-16 02:43:00,Light Sleep,80,13.0,21.0,,,
2022-12-16 02:54:00,No Physical Activity,66,,,,,
2022-12-16 03:49:00,Running,149,,,10.0,16771.0,
2022-12-16 03:50:00,REM Sleep,56,3.0,8.0,,,
2022-12-16 05:32:00,Light Sleep,80,15.0,26.0,,,
2022-12-16 05:33:00,Running,152,,,10.0,11303.0,
2022-12-16 06:29:00,Floors Climbed,69,,,,,0.0
2022-12-16 07:27:00,Light Sleep,77,10.0,21.0,,,
2022-12-16 11:23:00,Running,154,,,11.0,12352.0,
2022-12-16 14:21:00,Light Sleep,74,9.0,25.0,,,
2022-12-16 21:06:00,Light Sleep,71,18.0,35.0,,,
2022-12-16 22:05:00,No Physical Activity,71,,,,,
2022-12-16 22:05:00,Running,174,,,18.0,23056.0,
2022-12-17 00:44:00,Floors Climbed,69,,,,,0.0
2022-12-17 01:42:00,No Physical Activity,68,,,,,
2022-12-17 01:46:00,No Physical Activity,61,,,,,
2022-12-17 01:48:00,Running,165,,,37.0,20970.0,
2022-12-17 02:54:00,No Physical Activity,69,,,,,
2022-12-17 06:29:00,Light Sleep,58,5.0,6.0,,,
2022-12-17 06:39:00,Running,157,,,11.0,13058.0,
2022-12-17 09:28:00,Light Sleep,50,4.0,7.0,,,
2022-12-17 13:10:00,No Physical Activity,72,,,,,
2022-12-17 13:11:00,Light Sleep,80,4.0,15.0,,,
2022-12-17 14:09:00,Light Sleep,57,1.0,5.0,,,
2022-12-17 14:10:00,Running,106,,,104.0,42505.0,
2022-12-17 15:19:00,REM Sleep,57,0.0,1.0,,,
2022-12-17 16:10:00,No Physical Activity,60,,,,,
2022-12-17 16:12:00,Light Sleep,79,19.0,42.0,,,
2022-12-17 16:19:00,Light Sleep,77,9.0,13.0,,,
2022-12-17 18:23:00,No Physical Activity,61,,,,,
2022-12-17 21:07:00,Running,149,,,9.0,8426.0,
2022-12-18 00:56:00,No Physical Activity,78,,,,,
2022-12-18 01:35:00,No Physical Activity,65,,,,,
2022-12-18 01:45:00,Running,118,,,11.0,9458.0,
2022-12-18 02:46:00,Walking,95,,,171.0,115349.0,
2022-12-18 02:49:00,Running,151,,,8.0,10999.0,
2022-12-18 03:42:00,Floors Climbed,65,,,,,0.0
2022-12-18 03:47:00,No Physical Activity,61,,,,,
2022-12-18 04:33:00,Floors Climbed,66,,,,,0.0
2022-12-18 04:35:00,Floors Climbed,52,,,,,0.0
2022-12-18 05:17:00,Running,106,,,126.0,31149.0,
2022-12-18 05:34:00,Light Sleep,83,8.0,14.0,,,
2022-12-18 08:28:00,Floors Climbed,66,,,,,1.0
2022-12-18 11:25:00,Running,142,,,10.0,14517.0,
2022-12-18 17:08:00,Light Sleep,54,8.0,15.0,,,
2022-12-18 17:11:00,No Physical Activity,63,,,,,
2022-12-18 20:11:00,Light Sleep,75,19.0,32.0,,,
2022-12-18 21:01:00,Light Sleep,51,7.0,6.0,,,
2022-12-18 22:05:00,Light Sleep,85,11.0,18.0,,,
2022-12-19 00:45:00,Light Sleep,56,4.0,6.0,,,
2022-12-19 02:54:00,Light Sleep,51,1.0,1.0,,,
2022-12-19 03:47:00,REM Sleep,60,1.0,4.0,,,
2022-12-19 03:54:00,Floors Climbed,54,,,,,0.0
2022-12-19 06:31:00,No Physical Activity,72,,,,,
2022-12-19 09:26:00,No Physical Activity,62,,,,,
2022-12-19 10:23:00,Running,174,,,24.0,37480.0,
2022-12-19 14:15:00,REM Sleep,57,-1.0,0.0,,,
2022-12-19 14:30:00,No Physical Activity,65,,,,,
2022-12-19 16:19:00,Running,150,,,20.0,17988.0,
2022-12-19 16:19:00,Light Sleep,79,14.0,26.0,,,
2022-12-19 17:06:00,No Physical Activity,62,,,,,
2022-12-19 18:12:00,Light Sleep,72,0.0,0.0,,,
2022-12-19 18:18:00,Running,152,,,9.0,11565.0,
2022-12-19 20:07:00,Light Sleep,60,10.0,21.0,,,
2022-12-19 21:12:00,Light Sleep,58,2.0,5.0,,,
2022-12-19 22:09:00,Floors Climbed,67,,,,,0.0
2022-12-19 22:09:00,Floors Climbed,56,,,,,0.0
2022-12-20 00:53:00,No Physical Activity,61,,,,,
2022-12-20 01:34:00,Light Sleep,74,17.0,30.0,,,
2022-12-20 01:45:00,No Physical Activity,66,,,,,
2022-12-20 03:39:00,REM Sleep,65,0.0,0.0,,,
2022-12-20 03:52:00,No Physical Activity,66,,,,,
2022-12-20 03:53:00,Light Sleep,79,12.0,23.0,,,
2022-12-20 04:33:00,Light Sleep,80,14.0,29.0,,,
2022-12-20 05:30:00,Light Sleep,76,12.0,29.0,,,
2022-12-20 07:32:00,No Physical Activity,58,,,,,
2022-12-20 07:33:00,Running,119,,,10.0,9507.0,
2022-12-20 08:36:00,No Physical Activity,76,,,,,
2022-12-20 09:22:00,Running,170,,,11.0,9647.0,
2022-12-20 13:14:00,Floors Climbed,77,,,,,0.0
2022-12-20 14:14:00,No Physical Activity,65,,,,,
2022-12-20 15:10:00,Running,106,,,98.0,46880.0,
2022-12-20 16:07:00,Light Sleep,77,14.0,19.0,,,
2022-12-20 19:04:00,No Physical Activity,77,,,,,
2022-12-20 22:03:00,No Physical Activity,68,,,,,
2022-12-21 00:46:00,Running,151,,,9.0,12053.0,
2022-12-21 04:37:00,Floors Climbed,53,,,,,1.0
2022-12-21 04:39:00,Floors Climbed,67,,,,,0.0
2022-12-21 05:24:00,No Physical Activity,70,,,,,
2022-12-21 05:30:00,No Physical Activity,72,,,,,
2022-12-21 05:32:00,No Physical Activity,61,,,,,
2022-12-21 05:34:00,Light Sleep,65,18.0,29.0,,,
2022-12-21 05:37:00,Floors Climbed,53,,,,,0.0
2022-12-21 06:32:00,Light Sleep,80,18.0,33.0,,,
2022-12-21 06:33:00,REM Sleep,58,1.0,3.0,,,
2022-12-21 12:24:00,Floors Climbed,64,,,,,0.0
2022-12-21 13:10:00,Running,119,,,11.0,11312.0,
2022-12-21 16:14:00,No Physical Activity,74,,,,,
2022-12-21 16:19:00,Running,111,,,110.0,44204.0,
2022-12-21 17:25:00,Light Sleep,77,20.0,30.0,,,
2022-12-21 18:05:00,Running,166,,,32.0,23217.0,
2022-12-21 20:09:00,No Physical Activity,75,,,,,
2022-12-21 21:04:00,No Physical Activity,71,,,,,
2022-12-21 22:03:00,No Physical Activity,71,,,,,
2022-12-21 22:09:00,Running,90,,,148.0,89258.0,
2022-12-22 00:51:00,No Physical Activity,59,,,,,
2022-12-22 00:55:00,No Physical Activity,66,,,,,
2022-12-22 00:56:00,Light Sleep,73,9.0,23.0,,,
2022-12-22 00:56:00,Light Sleep,77,4.0,12.0,,,
2022-12-22 01:42:00,Light Sleep,80,14.0,29.0,,,
2022-12-22 01:53:00,Light Sleep,77,12.0,25.0,,,
2022-12-22 02:35:00,Light Sleep,79,5.0,13.0,,,
2022-12-22 03:51:00,Running,127,,,34.0,44745.0,
2022-12-22 06:22:00,Running,110,,,113.0,39755.0,
2022-12-22 06:42:00,No Physical Activity,67,,,,,
2022-12-22 07:32:00,No Physical Activity,67,,,,,
2022-12-22 13:28:00,Light Sleep,78,7.0,13.0,,,
2022-12-22 17:05:00,Light Sleep,83,11.0,15.0,,,
2022-12-22 18:04:00,Running,157,,,35.0,40199.0,
2022-12-22 18:13:00,Light Sleep,61,0.0,0.0,,,
2022-12-22 22:09:00,No Physical Activity,75,,,,,
2022-12-23 02:38:00,Light Sleep,75,10.0,15.0,,,
2022-12-23 03:52:00,Floors Climbed,61,,,,,0.0
2022-12-23 05:41:00,No Physical Activity,68,,,,,
2022-12-23 08:24:00,Light Sleep,83,12.0,23.0,,,
2022-12-23 08:27:00,Light Sleep,81,10.0,25.0,,,
2022-12-23 08:31:00,Walking,89,,,134.0,126238.0,
2022-12-23 08:31:00,Light Sleep,51,1.0,4.0,,,
2022-12-23 14:15:00,No Physical Activity,81,,,,,
2022-12-23 17:05:00,Floors Climbed,65,,,,,0.0
2022-12-23 21:02:00,No Physical Activity,65,,,,,
2022-12-24 01:51:00,Light Sleep,80,13.0,14.0,,,
2022-12-24 02:52:00,Running,107,,,70.0,49316.0,
2022-12-24 03:47:00,Floors Climbed,61,,,,,0.0
2022-12-24 04:31:00,No Physical Activity,75,,,,,
2022-12-24 07:21:00,Light Sleep,54,3.0,5.0,,,
2022-12-24 07:34:00,Running,109,,,129.0,42620.0,
2022-12-24 10:27:00,REM Sleep,58,3.0,12.0,,,
2022-12-24 14:23:00,Running,136,,,10.0,52239.0,
2022-12-24 18:05:00,REM Sleep,65,-1.0,1.0,,,
2022-12-24 19:04:00,Floors Climbed,56,,,,,0.0
2022-12-24 22:01:00,Light Sleep,79,6.0,15.0,,,
2022-12-24 22:05:00,Floors Climbed,77,,,,,0.0
2022-12-24 22:11:00,Light Sleep,55,1.0,2.0,,,
2022-12-25 00:46:00,No Physical Activity,71,,,,,
2022-12-25 00:51:00,Light Sleep,72,4.0,8.0,,,
2022-12-25 00:52:00,REM Sleep,64,8.0,22.0,,,
2022-12-25 01:27:00,Running,109,,,129.0,42620.0,
2022-12-25 02:47:00,Running,163,,,29.0,42680.0,
2022-12-25 02:54:00,Floors Climbed,52,,,,,0.0
2022-12-25 03:46:00,No Physical Activity,66,,,,,
2022-12-25 04:40:00,Light Sleep,78,6.0,5.0,,,
2022-12-25 04:43:00,Light Sleep,77,14.0,19.0,,,
2022-12-25 05:22:00,Light Sleep,81,5.0,14.0,,,
2022-12-25 06:42:00,Light Sleep,82,8.0,15.0,,,
2022-12-25 09:35:00,No Physical Activity,54,,,,,
2022-12-25 12:12:00,Light Sleep,80,12.0,14.0,,,
2022-12-25 14:18:00,No Physical Activity,63,,,,,
2022-12-25 18:16:00,Light Sleep,62,5.0,15.0,,,
2022-12-25 21:11:00,No Physical Activity,69,,,,,
2022-12-25 22:03:00,Running,117,,,118.0,52500.0,
2022-12-25 22:04:00,Running,137,,,20.0,29422.0,
2022-12-25 22:04:00,No Physical Activity,70,,,,,
2022-12-26 00:51:00,No Physical Activity,77,,,,,
2022-12-26 00:54:00,Light Sleep,83,7.0,13.0,,,
2022-12-26 03:53:00,Floors Climbed,67,,,,,0.0
2022-12-26 05:34:00,Running,109,,,87.0,40940.0,
2022-12-26 06:33:00,No Physical Activity,65,,,,,
2022-12-26 07:28:00,REM Sleep,63,3.0,0.0,,,
2022-12-26 09:25:00,No Physical Activity,62,,,,,
2022-12-26 09:37:00,REM Sleep,60,0.0,0.0,,,
2022-12-26 10:15:00,Floors Climbed,68,,,,,0.0
2022-12-26 12:26:00,REM Sleep,64,2.0,9.0,,,
2022-12-26 14:21:00,Light Sleep,81,7.0,15.0,,,
2022-12-26 20:06:00,REM Sleep,55,2.0,4.0,,,
2022-12-26 20:18:00,Running,139,,,61.0,44409.0,
2022-12-26 21:17:00,No Physical Activity,64,,,,,
2022-12-27 00:53:00,Light Sleep,52,7.0,13.0,,,
2022-12-27 00:53:00,No Physical Activity,67,,,,,
2022-12-27 00:55:00,Light Sleep,51,6.0,6.0,,,
2022-12-27 03:26:00,No Physical Activity,68,,,,,
2022-12-27 03:33:00,Light Sleep,64,5.0,29.0,,,
2022-12-27 03:39:00,Light Sleep,56,10.0,23.0,,,
2022-12-27 03:45:00,Light Sleep,61,11.0,22.0,,,
2022-12-27 05:34:00,No Physical Activity,67,,,,,
2022-12-27 05:41:00,Light Sleep,78,9.0,31.0,,,
2022-12-27 05:42:00,Light Sleep,80,12.0,15.0,,,
2022-12-27 05:48:00,No Physical Activity,61,,,,,
2022-12-27 06:35:00,Floors Climbed,67,,,,,0.0
2022-12-27 09:29:00,Running,109,,,115.0,38784.0,
2022-12-27 11:17:00,Light Sleep,79,6.0,12.0,,,
2022-12-27 20:18:00,REM Sleep,60,5.0,9.0,,,
2022-12-27 21:11:00,No Physical Activity,79,,,,,
2022-12-27 22:06:00,No Physical Activity,67,,,,,
2022-12-27 22:16:00,Light Sleep,84,4.0,4.0,,,
2022-12-28 00:46:00,Light Sleep,51,5.0,4.0,,,
2022-12-28 00:52:00,Floors Climbed,67,,,,,0.0
2022-12-28 01:52:00,Running,123,,,10.0,11581.0,
2022-12-28 01:55:00,Running,121,,,112.0,91691.0,
2022-12-28 02:43:00,No Physical Activity,69,,,,,
2022-12-28 03:48:00,Running,158,,,11.0,11234.0,
2022-12-28 03:52:00,Running,159,,,9.0,11250.0,
2022-12-28 03:54:00,No Physical Activity,67,,,,,
2022-12-28 04:26:00,REM Sleep,64,0.0,0.0,,,
2022-12-28 04:50:00,Walking,95,,,134.0,124929.0,
2022-12-28 06:22:00,Running,164,,,8.0,11737.0,
2022-12-28 10:26:00,REM Sleep,65,-1.0,0.0,,,
2022-12-28 11:16:00,Light Sleep,85,8.0,14.0,,,
2022-12-28 11:24:00,No Physical Activity,60,,,,,
2022-12-28 12:25:00,Floors Climbed,66,,,,,1.0
2022-12-28 14:09:00,Running,168,,,35.0,19760.0,
2022-12-28 14:21:00,No Physical Activity,62,,,,,
2022-12-28 15:08:00,No Physical Activity,60,,,,,
2022-12-28 20:07:00,Light Sleep,78,11.0,23.0,,,
2022-12-28 21:04:00,Light Sleep,58,6.0,12.0,,,
2022-12-28 21:09:00,Light Sleep,72,11.0,30.0,,,
2022-12-28 22:02:00,Light Sleep,60,5.0,12.0,,,
2022-12-29 00:53:00,REM Sleep,64,0.0,1.0,,,
2022-12-29 02:23:00,Light Sleep,82,11.0,23.0,,,
2022-12-29 02:44:00,No Physical Activity,64,,,,,
2022-12-29 03:54:00,Floors Climbed,67,,,,,0.0
2022-12-29 07:27:00,Walking,94,,,168.0,127808.0,
2022-12-29 08:30:00,No Physical Activity,62,,,,,
2022-12-29 09:33:00,Running,107,,,117.0,38362.0,
2022-12-29 13:16:00,No Physical Activity,61,,,,,
2022-12-29 14:09:00,Floors Climbed,57,,,,,0.0
2022-12-29 14:15:00,Running,107,,,137.0,46764.0,
2022-12-29 15:07:00,Light Sleep,50,5.0,4.0,,,
2022-12-29 18:16:00,Light Sleep,78,8.0,27.0,,,
2022-12-29 22:04:00,Running,143,,,11.0,10761.0,
2022-12-30 01:46:00,No Physical Activity,69,,,,,
2022-12-30 01:54:00,Floors Climbed,82,,,,,0.0
2022-12-30 02:39:00,Floors Climbed,53,,,,,1.0
2022-12-30 02:47:00,No Physical Activity,57,,,,,
2022-12-30 03:30:00,REM Sleep,64,0.0,1.0,,,
2022-12-30 03:43:00,Light Sleep,82,11.0,15.0,,,
2022-12-30 03:54:00,No Physical Activity,67,,,,,
2022-12-30 05:32:00,Light Sleep,78,11.0,26.0,,,
2022-12-30 06:32:00,No Physical Activity,62,,,,,
2022-12-30 07:41:00,Running,122,,,116.0,76696.0,
2022-12-30 09:28:00,Running,154,,,9.0,11931.0,
2022-12-30 18:06:00,Floors Climbed,68,,,,,0.0
2022-12-30 21:12:00,Light Sleep,58,-1.0,17.0,,,
2022-12-30 22:00:00,Floors Climbed,68,,,,,0.0
2022-12-30 22:09:00,No Physical Activity,79,,,,,
